addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
" Westfield Chatswood, 1 Anderson Street CHATSWOOD, NSW 2067 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.796661,151.184541,The North Face THE NORTH FACE CHATSWOOD,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4362,,https://thenorthface.com.au/stores/nsw/store4362/the-north-face-chatswood
" Westfield Shopping Centre, 3 Cross Street HURSTVILLE, NSW 2220 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.966588,151.104472,The North Face JD SPORTS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4377,,https://thenorthface.com.au/stores/nsw/store4377/jd-sports
" Birkenhead Point Shopping Centre, 19 Roseby Street DRUMMOYNE, NSW 2047 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.855123,151.162674,The North Face THE NORTH FACE BIRKENHEAD POINT,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4369,,https://thenorthface.com.au/stores/nsw/store4369/the-north-face-birkenhead-point
" 157 Lower Gibbes Street CHATSWOOD, NSW 2067 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.786034,151.198731,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4359,,https://thenorthface.com.au/stores/nsw/store4359/anaconda
" 177 The Entrance Road ERINA, NSW 2250 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.437258,151.382054,The North Face ALPINE BEACH,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,ALIPINEBEACHERINA,,https://thenorthface.com.au/stores/nsw/alipinebeacherina/alpine-beach
" 381 Princes Highway BANKSIA, NSW 2216 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.947817,151.139791,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4340,,https://thenorthface.com.au/stores/nsw/store4340/anaconda
" 391-393 Pacific Highway CROWS NEST, NSW 2065 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.82856,151.201579,The North Face FRONTIER ADVENTURE AT ITS CORE,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4366,,https://thenorthface.com.au/stores/nsw/store4366/frontier-adventure-at-its-core
" Westfield Miranda, 600 Kingsway MIRANDA, NSW 2228 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-34.035551,151.100637,The North Face JD SPORTS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4397,,https://thenorthface.com.au/stores/nsw/store4397/jd-sports
" Westfield Miranda, 600 Kingsway MIRANDA, NSW 2228 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-34.035644,151.101295,The North Face DAVID JONES,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4636,,https://thenorthface.com.au/stores/nsw/store4636/david-jones
" 355 Brisbane Street WEST IPSWICH, QLD 4305 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.621503,152.74782,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4486,,https://thenorthface.com.au/stores/qld/store4486/anaconda
" GPT Crown Central, 200 Crown Street WOLLONGONG, NSW 2500 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-34.424507,150.894632,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4431,,https://thenorthface.com.au/stores/nsw/store4431/anaconda
" Wollongong Central Shopping Centre, 200 Crown Street WOLLONGONG, NSW 2500 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-34.424824,150.894757,The North Face DAVID JONES,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4675,,https://thenorthface.com.au/stores/nsw/store4675/david-jones
" 244 King Street NEWTOWN, NSW 2042 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.895763,151.181525,The North Face MAPLE,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4403,,https://thenorthface.com.au/stores/nsw/store4403/maple
" Broadway Shopping Centre, 1 Bay Street ULTIMO, NSW 2007 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.88393,151.19417,The North Face GENERAL PANTS CO,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4424,,https://thenorthface.com.au/stores/nsw/store4424/general-pants-co
" 507 Kent Street SYDNEY, NSW 2000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.874046,151.205069,The North Face PADDY PALLIN,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4421,,https://thenorthface.com.au/stores/nsw/store4421/paddy-pallin
" Basement, 412-413 George Street SYDNEY, NSW 2000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.870465,151.206936,The North Face GENERAL PANTS CO,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4678,,https://thenorthface.com.au/stores/nsw/store4678/general-pants-co
" 189 Sydney Arcade, Pitt Street Mall SYDNEY, NSW 2000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.869225,151.20809,The North Face JD SPORTS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4420,,https://thenorthface.com.au/stores/nsw/store4420/jd-sports
" Westfield Sydney, Pitt Street Mall SYDNEY, NSW 2000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.870565,151.208397,The North Face GENERAL PANTS CO,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4417,,https://thenorthface.com.au/stores/nsw/store4417/general-pants-co
" 65-77 Market Street SYDNEY, NSW 2000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.87014,151.208953,The North Face DAVID JONES,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4664,,https://thenorthface.com.au/stores/nsw/store4664/david-jones
" World Square Shopping Centre, 644 George Street SYDNEY, NSW 2000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.87701,151.20694,The North Face THE NORTH FACE WORLD SQUARE,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4422,,https://thenorthface.com.au/stores/nsw/store4422/the-north-face-world-square
" 7/16-22 Cross Street BROOKVALE, NSW 2100 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.764426,151.265916,The North Face JOE'S BASECAMP,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4350,,https://thenorthface.com.au/stores/nsw/store4350/joe's-basecamp
" Warringah Mall, Condamine Street & Old Pittwater Road BROOKVALE, NSW 2100 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.767507,151.265006,The North Face JD SPORTS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4349,,https://thenorthface.com.au/stores/nsw/store4349/jd-sports
" 63 Condamine Street & Old Pittwater Road BROOKVALE, NSW 2100 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.768251,151.264803,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4347,,https://thenorthface.com.au/stores/nsw/store4347/anaconda
" Warringah Mall, Corner of Old Pittwater Road and Condamine Street BROOKVALE, NSW 2100 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.767212,151.266099,The North Face DAVID JONES,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4610,,https://thenorthface.com.au/stores/nsw/store4610/david-jones
" 269-321 Lonsdale St DARLINGHURST, NSW 2010 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.878138,151.214658,The North Face SUPPLY STORE ,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4368,,https://thenorthface.com.au/stores/nsw/store4368/supply-store-
" 8/40-42 O'Riordan Street ALEXANDRIA, NSW 2015 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.911616,151.198083,The North Face CLIMBING ANCHORS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4336,,https://thenorthface.com.au/stores/nsw/store4336/climbing-anchors
" 285a Crown Street SURRY HILLS, NSW 2010 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.881331,151.214502,The North Face ABOVE THE CLOUDS STORE,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4416,,https://thenorthface.com.au/stores/nsw/store4416/above-the-clouds-store
" 1147 Botany Road MASCOT, NSW 2020 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.930129,151.19487,The North Face SYDNEY LUGGAGE CENTRE,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4393,,https://thenorthface.com.au/stores/nsw/store4393/sydney-luggage-centre
" Homemaker Supa Centre, Corner of South Dowling & Todman Avenue KENSINGTON, NSW 2033 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.903683,151.214619,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4383,,https://thenorthface.com.au/stores/nsw/store4383/anaconda
" Westfield Bondi Junction, 500 Oxford Street BONDI JUNCTION, NSW 2022 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.891328,151.250411,The North Face DAVID JONES,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4609,,https://thenorthface.com.au/stores/nsw/store4609/david-jones
" Westfield Shopping Centre, 500 Oxford Street BONDI JUNCTION, NSW 2022 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.891897,151.250207,The North Face GENERAL PANTS CO,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4343,,https://thenorthface.com.au/stores/nsw/store4343/general-pants-co
" Level 5 Shop 5025, Westfield Bondi Junction, 500 Oxford Street BONDI JUNCTION, NSW 2022 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-33.892206,151.250522,The North Face THE NORTH FACE BONDI JUNCTION,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4346,,https://thenorthface.com.au/stores/nsw/store4346/the-north-face-bondi-junction
" Westfield Shopping Centre, Northcoat Drive & Park Avenue KOTARA, NSW 2289 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-32.942283,151.711094,The North Face JD SPORTS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4385,,https://thenorthface.com.au/stores/nsw/store4385/jd-sports
" Westfield Kotara, 89 Park Avenue KOTARA, NSW 2289 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-32.943107,151.710786,The North Face DAVID JONES,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4631,,https://thenorthface.com.au/stores/nsw/store4631/david-jones
" 94 Maitland Road ISLINGTON, NSW 2296 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-32.916855,151.749077,The North Face YARDSALE TRADING CO.,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4378,,https://thenorthface.com.au/stores/nsw/store4378/yardsale-trading-co.
" 711 Hunter Street NEWCASTLE, NSW 2300 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-32.926188,151.761058,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4402,,https://thenorthface.com.au/stores/nsw/store4402/anaconda
" 182-190 Morayfield Road MORAYFIELD, QLD 4506 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.104641,152.946743,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4471,,https://thenorthface.com.au/stores/qld/store4471/anaconda
" Indooroopilly Shopping Centre, 322 Moggill Road INDOOROOPILLY, QLD 4068 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.499994,152.972196,The North Face JD SPORTS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,JDINDOOROOPILLY,,https://thenorthface.com.au/stores/qld/jdindooroopilly/jd-sports
" 429 South Pine Road EVERTON PARK, QLD 4053 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.40948,152.993317,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4457,,https://thenorthface.com.au/stores/qld/store4457/anaconda
" 49 Douglas St Milton, QLD 4064 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.471811,153.002386,The North Face Wildfire Sports & Trek,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,2164,,https://thenorthface.com.au/stores/qld/02164/wildfire-sports-&-trek
" 957 North Lakes Drive NORTH LAKES, QLD 4509 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.237491,153.011535,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4475,,https://thenorthface.com.au/stores/qld/store4475/anaconda
" Level 1 35 Adelaide Street BRISBANE CITY, QLD 4000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.469826,153.02359,The North Face LACED,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4444,,https://thenorthface.com.au/stores/qld/store4444/laced
" Queens Plaza BRISBANE, QLD 4000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.467067,153.025802,The North Face DAVID JONES,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,DJBRISBANE,,https://thenorthface.com.au/stores/qld/djbrisbane/david-jones
" 111 Elizabeth Street BRISBANE, QLD 4000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.470774,153.025952,The North Face JD SPORTS,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4442,,https://thenorthface.com.au/stores/qld/store4442/jd-sports
" 179 Elizabeth Street BRISBANE, QLD 4000 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.469925,153.027135,The North Face GENERAL PANTS CO,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4440,,https://thenorthface.com.au/stores/qld/store4440/general-pants-co
" Westfield Chermside, 395 Hamilton Road CHERMSIDE, QLD 4032 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.384006,153.031747,The North Face ANACONDA,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4454,,https://thenorthface.com.au/stores/qld/store4454/anaconda
" 120 Wickham Street FORTITUDE VALLEY, QLD 4006 ",The North Face,,Autrialia,"{'brand': 'The North Face', 'fascia': 'The North Face', 'category': 'Retail', 'edit_date': '2025-05-16', 'lat_lon_source': 'Third Party'}",-27.459441,153.031613,The North Face PADDY PALLIN,"{'Opening_hours': {'Mon': '00:00-23:59', 'Tue': '00:00-23:59', 'Wed': '00:00-23:59', 'Thu': '00:00-23:59', 'Fri': '00:00-23:59', 'Sat': '00:00-23:59', 'Sun': '00:00-23:59'}}",,,store4458,,https://thenorthface.com.au/stores/qld/store4458/paddy-pallin
