addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Karhukuja 4,Lidl,Kotka,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.51269,26.93501,Lidl Kotka - Karhula,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,48600,208,,https://www.lidl.fi/s/fi-FI/myymaelaet/kotka/karhukuja-4/
Kukkaromäki 2,Lidl,Espoo,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.20788,24.63556,Lidl Espoo - Mikkelä,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-22:00', 'Thu': '09:00-21:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,02770,210,,https://www.lidl.fi/s/fi-FI/myymaelaet/espoo/kukkaromäki-2/
Laaksotie 4,Lidl,Kouvola,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.69836,26.84542,Lidl Kouvola - Inkeroinen,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-19:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,46900,211,,https://www.lidl.fi/s/fi-FI/myymaelaet/kouvola/laaksotie-4/
Eteläväylä 9,Lidl,Pori,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.47475,21.75339,Lidl Pori - Musa,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,28610,212,,https://www.lidl.fi/s/fi-FI/myymaelaet/pori/eteläväylä-9/
Harvialantie 11,Lidl,Janakkala,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.92654,24.64265,Lidl Janakkala,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,14200,214,,https://www.lidl.fi/s/fi-FI/myymaelaet/janakkala/harvialantie-11/
Kääjäntie 5,Lidl,Orivesi,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.67586,24.35202,Lidl Orivesi,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,35300,215,,https://www.lidl.fi/s/fi-FI/myymaelaet/orivesi/kääjäntie-5/
Majavantie 1,Lidl,Tuusula,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.37385,25.02318,Lidl Tuusula - Riihikallio,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,04320,217,,https://www.lidl.fi/s/fi-FI/myymaelaet/tuusula/majavantie-1/
Kauppalankatu 20,Lidl,Hyvinkää,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.63654,24.85224,Lidl Hyvinkää - Keskusta,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,05800,218,,https://www.lidl.fi/s/fi-FI/myymaelaet/hyvinkää/kauppalankatu-20/
Simpukkatie 4,Lidl,Lieto,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.50279,22.46139,Lidl Lieto,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,21420,221,,https://www.lidl.fi/s/fi-FI/myymaelaet/lieto/simpukkatie-4/
Mastontie 6,Lidl,Ylöjärvi,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.54813,23.59366,Lidl Ylöjärvi,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,33470,222,,https://www.lidl.fi/s/fi-FI/myymaelaet/ylöjärvi/mastontie-6/
Rastilantie 1,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.21361,25.13321,Lidl Helsinki - Vuosaari,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,00980,224,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/rastilantie-1/
Liikekatu 1,Lidl,Hämeenlinna,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.00072,24.48772,Lidl Hämeenlinna - Hätilä,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,13210,226,,https://www.lidl.fi/s/fi-FI/myymaelaet/hämeenlinna/liikekatu-1/
Pakilantie 46,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.23647,24.9288,Lidl Helsinki - Pakila,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-21:00', 'Thu': '09:00-22:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,00660,227,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/pakilantie-46/
Itäkatu 7,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.21035,25.08047,Lidl Helsinki - Itis,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,00930,228,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/itäkatu-7/
Vanha Kaarelantie 33b,Lidl,Vantaa,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.26123,24.87333,Lidl Vantaa - Kaivoksela,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,01610,229,,https://www.lidl.fi/s/fi-FI/myymaelaet/vantaa/vanha-kaarelantie-33b/
Teollisuuskatu 12,Lidl,Tornio,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",65.84378,24.18622,Lidl Tornio,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,95420,230,,https://www.lidl.fi/s/fi-FI/myymaelaet/tornio/teollisuuskatu-12/
Viitakuja 1,Lidl,Vantaa,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.3218,25.0615,Lidl Vantaa - Koivukylä,"{'opening_hours': {'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '09:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00'}}",,01360,231,,https://www.lidl.fi/s/fi-FI/myymaelaet/vantaa/viitakuja-1/
Asemantie 1,Lidl,Valkeakoski,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.27561,24.01708,Lidl Valkeakoski,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,37630,232,,https://www.lidl.fi/s/fi-FI/myymaelaet/valkeakoski/asemantie-1/
Ristipellontie 9,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.23861,24.85239,Lidl Helsinki - Konala,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-22:00', 'Thu': '09:00-22:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,00390,233,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/ristipellontie-9/
Rautakatu 1,Lidl,Naantali,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.47581,22.04856,Lidl Naantali,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,21110,235,,https://www.lidl.fi/s/fi-FI/myymaelaet/naantali/rautakatu-1/
Itäinen Rengastie 31,Lidl,Pietarsaari,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",63.67753,22.72177,Lidl Pietarsaari,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,68600,236,,https://www.lidl.fi/s/fi-FI/myymaelaet/pietarsaari/itäinen-rengastie-31/
Heikkiläntie 4,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.15468,24.88033,Lidl Helsinki - Lauttasaari,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,00210,238,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/heikkiläntie-4/
Mönninkatu 2,Lidl,Lieksa,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",63.3177,30.02384,Lidl Lieksa,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,81700,239,,https://www.lidl.fi/s/fi-FI/myymaelaet/lieksa/mönninkatu-2/
Kampinkuja 2,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.16844,24.93015,Lidl Helsinki - Sähkötalo,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '09:00-21:00', 'Thu': '11:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,00100,240,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/kampinkuja-2/
Kirkkokatu 2-4,Lidl,Kemijärvi,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",66.71623,27.42826,Lidl Kemijärvi,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,98100,241,,https://www.lidl.fi/s/fi-FI/myymaelaet/kemijärvi/kirkkokatu-2-4/
Isokatu 51,Lidl,Oulu,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",65.00843,25.46837,Lidl Oulu - Keskusta,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,90100,242,,https://www.lidl.fi/s/fi-FI/myymaelaet/oulu/isokatu-51/
Hallituskatu 14-16,Lidl,Tampere,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.49646,23.7564,Lidl Tampere - Hallituskatu,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,33200,243,,https://www.lidl.fi/s/fi-FI/myymaelaet/tampere/hallituskatu-14-16/
Insinöörinkatu 23,Lidl,Tampere,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.45099,23.851,Lidl Tampere - Hervanta Duo,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,33720,244,,https://www.lidl.fi/s/fi-FI/myymaelaet/tampere/insinöörinkatu-23/
Ilokallionkatu 4,Lidl,Savonlinna,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.86979,28.92205,Lidl Savonlinna - Miekkoniemi,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,57200,245,,https://www.lidl.fi/s/fi-FI/myymaelaet/savonlinna/ilokallionkatu-4/
Asentajantie 5,Lidl,Porvoo,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.40173,25.68776,Lidl Porvoo - Tarmola,"{'opening_hours': {'Tue': '07:00-22:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00'}}",,06150,246,,https://www.lidl.fi/s/fi-FI/myymaelaet/porvoo/asentajantie-5/
Ratsukatu 3,Lidl,Espoo,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.21829,24.8083,Lidl Espoo - Sello,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,02600,248,,https://www.lidl.fi/s/fi-FI/myymaelaet/espoo/ratsukatu-3/
Toritie 18,Lidl,Nivala,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",63.92979,24.965,Lidl Nivala,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '11:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,85500,249,,https://www.lidl.fi/s/fi-FI/myymaelaet/nivala/toritie-18/
Porvoonkatu 7,Lidl,Loviisa,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.45701,26.20139,Lidl Loviisa,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,07900,251,,https://www.lidl.fi/s/fi-FI/myymaelaet/loviisa/porvoonkatu-7/
Tietäjänkatu 1,Lidl,Imatra,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.18728,28.76809,Lidl Imatra - Mansikkala,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,55120,252,,https://www.lidl.fi/s/fi-FI/myymaelaet/imatra/tietäjänkatu-1/
Savipajankatu 3,Lidl,Salo,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.39477,23.12662,Lidl Salo - Tyynelä,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,24240,253,,https://www.lidl.fi/s/fi-FI/myymaelaet/salo/savipajankatu-3/
Tehtaantie 6,Lidl,Keuruu,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",62.26061,24.69724,Lidl Keuruu,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,42700,254,,https://www.lidl.fi/s/fi-FI/myymaelaet/keuruu/tehtaantie-6/
Puhakankatu 1,Lidl,Lappeenranta,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.0493,28.17533,Lidl Lappeenranta - Leiri,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,53600,255,,https://www.lidl.fi/s/fi-FI/myymaelaet/lappeenranta/puhakankatu-1/
Eerikinkatu 4,Lidl,Turku,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.45235,22.27224,Lidl Turku - Keskusta,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,20100,257,,https://www.lidl.fi/s/fi-FI/myymaelaet/turku/eerikinkatu-4/
Räävelintie 2,Lidl,Espoo,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.18797,24.58766,Lidl Espoo - Kauklahti,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-22:00', 'Thu': '09:00-21:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,02780,258,,https://www.lidl.fi/s/fi-FI/myymaelaet/espoo/räävelintie-2/
Hämeentie 33,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.18799,24.96392,Lidl Helsinki - Sörnäinen,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '09:00-22:00', 'Thu': '10:00-22:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,00500,259,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/hämeentie-33/
Niementie 1,Lidl,Orimattila,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.80616,25.72755,Lidl Orimattila,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,16300,260,,https://www.lidl.fi/s/fi-FI/myymaelaet/orimattila/niementie-1/
Jyväskyläntie 31a,Lidl,Saarijärvi,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",62.69703,25.28919,Lidl Saarijärvi,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,43100,263,,https://www.lidl.fi/s/fi-FI/myymaelaet/saarijärvi/jyväskyläntie-31a/
Saarijärventie 63,Lidl,Jyväskylä,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",62.29047,25.7156,Lidl Jyväskylä - Palokka,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,40270,264,,https://www.lidl.fi/s/fi-FI/myymaelaet/jyväskylä/saarijärventie-63/
Väliahontie 49,Lidl,Oulu,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",65.08017,25.40592,Lidl Oulu - Pateniemi,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,90800,265,,https://www.lidl.fi/s/fi-FI/myymaelaet/oulu/väliahontie-49/
Akkalankuja 2,Lidl,Jyväskylä,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",62.23764,25.81755,Lidl Jyväskylä - Jyskä,"{'opening_hours': {'Tue': '08:00-22:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-22:00', 'Sat': '08:00-22:00'}}",,40420,266,,https://www.lidl.fi/s/fi-FI/myymaelaet/jyväskylä/akkalankuja-2/
Viilarinkatu,Lidl,Turku,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.4727,22.22066,Lidl Turku - Länsikeskus,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,20320,267,,https://www.lidl.fi/s/fi-FI/myymaelaet/turku/viilarinkatu/
Vanha Talvitie 12,Lidl,Helsinki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.19157,24.97657,Lidl Helsinki - Tukkutori,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '10:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,00580,268,,https://www.lidl.fi/s/fi-FI/myymaelaet/helsinki/vanha-talvitie-12/
Pelkolankatu 3,Lidl,Lappeenranta,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",61.04967,28.34514,Lidl Lappeenranta - Mustola,"{'opening_hours': {'Tue': '09:00-20:00', 'Wed': '09:00-19:00', 'Thu': '11:00-19:00', 'Fri': '09:00-20:00', 'Sat': '09:00-20:00'}}",,53420,269,,https://www.lidl.fi/s/fi-FI/myymaelaet/lappeenranta/pelkolankatu-3/
Keskuskatu 3,Lidl,Pieksämäki,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",62.30149,27.16123,Lidl Pieksämäki,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,76100,270,,https://www.lidl.fi/s/fi-FI/myymaelaet/pieksämäki/keskuskatu-3/
Halikontie 1,Lidl,Salo,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.39593,23.08212,Lidl Salo - Halikko,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,24800,271,,https://www.lidl.fi/s/fi-FI/myymaelaet/salo/halikontie-1/
Hakatie 6,Lidl,Ylivieska,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",64.06231,24.54768,Lidl Ylivieska,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '11:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,84100,272,,https://www.lidl.fi/s/fi-FI/myymaelaet/ylivieska/hakatie-6/
Kartanomäenkatu 4,Lidl,Loimaa,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.85453,23.03542,Lidl Loimaa,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-19:00', 'Thu': '10:00-19:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,32200,273,,https://www.lidl.fi/s/fi-FI/myymaelaet/loimaa/kartanomäenkatu-4/
Linjatie 1,Lidl,Joensuu,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",62.62902,29.70566,Lidl Joensuu - Pilkko,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '09:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,80140,274,,https://www.lidl.fi/s/fi-FI/myymaelaet/joensuu/linjatie-1/
Eteläkatu 14,Lidl,Hämeenlinna,Finland,"{'brand': 'Lidl', 'fascia': 'Lidl', 'category': 'Retail', 'edit_date': '2025-05-22', 'lat_lon_source': 'Third Party'}",60.99357,24.45993,Lidl Hämeenlinna - Tavastila,"{'opening_hours': {'Tue': '08:00-21:00', 'Wed': '08:00-20:00', 'Thu': '10:00-20:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,13100,275,,https://www.lidl.fi/s/fi-FI/myymaelaet/hämeenlinna/eteläkatu-14/
