addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Lachanagora,Lidl Hellas,Irakleio,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",35.3272,25.17889,Lidl Crete/Iraklio-Alikarnassos,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,713 03,845,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Irakleio/Lachanagora/
Mountzouropoulou,Lidl Hellas,Tripoli,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",37.5125,22.38354,Lidl Tripoli,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': 'ΚΛΕΙΣΤΑ', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,221 00,846,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Tripoli/Mountzouropoulou/
Papadiamantopoulou 56,Lidl Hellas,Iera Polis Mesolongiou,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",38.38031,21.42631,Lidl Mesolongi,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,302 00,847,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Iera-Polis-Mesolongiou/Papadiamantopoulou-56/
4 Km Ep.Od. Argostoliou-Porou,Lidl Hellas,Argostoli,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",38.15028,20.52201,Lidl Kefalonia,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,281 00,849,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Argostoli/4-Km-EpOd-Argostoliou-Porou/
4 Km Samou-Pythagoreiou,Lidl Hellas,Vathy,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",37.73808,26.98522,Lidl Samos,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,831 00,85,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Vathy/4-Km-Samou-Pythagoreiou/
Alexandrou Papanastasiou 114,Lidl Hellas,Irakleio,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",35.31433,25.14148,Lidl ,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,714 09,850,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Irakleio/Alexandrou-Papanastasiou-114/
3 Km Spartis-Gytheiou,Lidl Hellas,Sparti,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",37.04786,22.43521,Lidl ,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,231 00,851,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Sparti/3-Km-Spartis-Gytheiou/
Leoforos Archiepiskopou Makariou 2,Lidl Hellas,Irakleio,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",35.33782,25.12481,Lidl ,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,712 02,853,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Irakleio/Leoforos-Archiepiskopou-Makariou-2/
1 Km Polygyrou-Gerakinis,Lidl Hellas,Polygyros,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.36692,23.43756,Lidl Poligiros,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,631 00,86,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Polygyros/1-Km-Polygyrou-Gerakinis/
Alexandrou Papanastasiou 102,Lidl Hellas,Thessaloniki,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.60659,22.96728,Lidl Thess/Charilaou,"{'opening_hours': {'Mon': '07:00-21:00', 'Tue': '07:00-21:00', 'Wed': '07:00-21:00', 'Thu': '07:00-21:00', 'Fri': '07:00-21:00', 'Sat': '07:00-21:00'}}",,546 44,87,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Thessaloniki/Alexandrou-Papanastasiou-102/
Enanti Palaion Ergatikon Katoikion,Lidl Hellas,Kavala,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.94775,24.43097,Lidl Kavala/Perigiali,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,652 01,88,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Kavala/Enanti-Palaion-Ergatikon-Katoikion/
Thanasi Chatzi,Lidl Hellas,Amyntaio,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.68371,21.68077,Lidl Amideo,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': 'ΚΛΕΙΣΤΑ', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,532 00,89,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Amyntaio/Thanasi-Chatzi/
1 Km Giannitson-Edessas,Lidl Hellas,Giannitsa,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.78446,22.40315,Lidl Giannitsa,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,581 00,9,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Giannitsa/1-Km-Giannitson-Edessas/
3 Km Serron-Dramas,Lidl Hellas,Serres,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",41.09271,23.58088,Lidl Serres/Agios Ioannis,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,621 00,90,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Serres/3-Km-Serron-Dramas/
2 Km Karditsas-Trikalon,Lidl Hellas,Karditsa,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",39.38529,21.90887,Lidl Karditsa/Trikalon,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,431 00,91,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Karditsa/2-Km-Karditsas-Trikalon/
Alexandrou Ypsilanti 2,Lidl Hellas,Ioannina,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",39.6887,20.82744,Lidl Ioannina/Nea Zoi,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,452 21,92,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Ioannina/Alexandrou-Ypsilanti-2/
Terpsitheas 11,Lidl Hellas,Pylaia,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.60809,22.98987,Lidl Thess/Pylea-Malakopi,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,555 34,93,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Pylaia/Terpsitheas-11/
1 Km Ierissou-Gomatiou,Lidl Hellas,Stageira-Akanthos,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.39415,23.87257,Lidl Ierissos,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,630 75,95,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Stageira-Akanthos/1-Km-Ierissou-Gomatiou/
I. Sismanoglou 1,Lidl Hellas,Komotini,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",41.11082,25.41287,Lidl Komotini/Sismanoglou,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,691 00,96,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Komotini/I-Sismanoglou-1/
Anonymi Odos A,Lidl Hellas,Anatolikos Olympos,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.05203,22.56167,Lidl Leptokaria,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,600 63,97,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Anatolikos-Olympos/Anonymi-Odos-A/
1 Km Sindou-Chalastras,Lidl Hellas,Echedoro,Greece,"{'brand': 'Lidl Hellas', 'fascia': 'Lidl Hellas', 'category': 'Retail', 'edit_date': '20250518', 'lat_lon_source': 'Third Party'}",40.66869,22.79465,Lidl Sindos,"{'opening_hours': {'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,574 00,99,,https://www.lidl-hellas.gr/s/el-GR/anazitisi-katastimaton/Echedoro/1-Km-Sindou-Chalastras/
