addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Avenue de Paris,Castorama,Lormont,France,"{'brand': 'Castorama', 'fascia': 'Castorama Lormont', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",44.883837214416445,-0.5069389952147958,Castorama Lormont,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 56 44 33 33,33310,1499,Bordeaux Lormont,https://www.castorama.fr/store/1499
Z.a.c. agen sud avenue de l atlantique,Castorama,AGEN,France,"{'brand': 'Castorama', 'fascia': 'Castorama Agen', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",44.1847,0.61767,Castorama Agen,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 53 66 15 32,47000,1415,Agen,https://www.castorama.fr/store/1415
Z.a.c. de belle aire,Castorama,AYTRE,France,"{'brand': 'Castorama', 'fascia': 'Castorama La Rochelle', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",46.13381,-1.10003,Castorama La Rochelle,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 46 31 12 12,17440,1459,La Rochelle,https://www.castorama.fr/store/1459
Parc de l estuaire r.n. 15,Castorama,GONFREVILLE L'ORCHER,France,"{'brand': 'Castorama', 'fascia': 'Castorama Le Havre', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",49.51098955453049,0.22673410583502118,Castorama Le Havre,"{'opening_hours': {'lun': '09:00 - 19:30', 'mar': '09:00 - 19:30', 'mer': '09:00 - 19:30', 'jeu': '09:00 - 19:30', 'ven': '09:00 - 19:30', 'sam': '09:00 - 19:30', 'dim': ''}}",02 35 13 00 30,76700,1489,Le Havre,https://www.castorama.fr/store/1489
Centre commercial la carbonnière,Castorama,BARENTIN,France,"{'brand': 'Castorama', 'fascia': 'Castorama Barentin', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",49.53267,0.96926,Castorama Barentin,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 18:00'}}",02 32 94 94 40,76360,1488,Barentin,https://www.castorama.fr/store/1488
43 allée du plateau,Castorama,VILLEMOMBLE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Villemomble', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",48.87957,2.50346,Castorama Villemomble,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 20:00'}}",01 56 63 94 00,93250,1422,Villemomble,https://www.castorama.fr/store/1422
A côté d IKEA,Castorama,FLEURY SUR ORNE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Caen Fleury-sur-Orne', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",49.13952,-0.3713000000000193,Castorama Caen Fleury-sur-Orne,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",02 31 78 54 54,14123,1509,Caen Fleury-Sur-Orne,https://www.castorama.fr/store/1509
Rond point de girac route de bordeaux,Castorama,ANGOULÊME,France,"{'brand': 'Castorama', 'fascia': 'Castorama Angoulême', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",45.63587,0.12554,Castorama Angoulême,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 45 91 38 28,16000,1513,Angoulême,https://www.castorama.fr/store/1513
Rue des siettes,Castorama,HEROUVILLE ST CLAIR,France,"{'brand': 'Castorama', 'fascia': 'Castorama Caen Hérouville', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",49.18955,-0.334,Castorama Caen Hérouville,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",02 31 53 54 55,14200,1438,Caen Hérouville,https://www.castorama.fr/store/1438
Rue des 44 arpents,Castorama,Villabé,France,"{'brand': 'Castorama', 'fascia': 'Castorama Villabé', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",48.5845661,2.4452251999999817,Castorama Villabé,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 20:00'}}",01 60 88 91 91,91100,1503,Villabé,https://www.castorama.fr/store/1503
