addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Ccial Grand Quartier - Route de St Malo,Brico Depot,RENNES - ST GR\u00C9GOIRE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.1383056640625,-1.69242095947265,RENNES - ST GR\u00C9GOIRE,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': 'Fermé'}}",02 99 54 09 09,35760,1947,,https://www.bricodepot.fr/catalogue/depot/rennes-st-gregoire/1947/
RD 207 - Lieu dit Les Plaines,Brico Depot,PARIGNY - ROANNE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",45.997314453125,4.10415649414062,ROANNE,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",04 77 62 61 00,42120,1783,,https://www.bricodepot.fr/catalogue/depot/roanne/1783/
100 avenue du Mont Riboudet,Brico Depot,ROUEN,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",49.4453125,1.07453155517578,ROUEN,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",02 32 10 21 21,76021,1750,,https://www.bricodepot.fr/catalogue/depot/rouen/1750/
3 bd Gustave Eiffel,Brico Depot,REIMS,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",49.27392578125,4.07365417480468,REIMS,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",03 26 84 69 29,51100,1701,,https://www.bricodepot.fr/catalogue/depot/reims/1701/
41 rue Jean Moulin,Brico Depot,PONTIVY,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.0667,-2.9833,PONTIVY,"{'opening_hours': {'lun': '7:00 - 19:00', 'mar': '7:00 - 19:00', 'mer': '7:00 - 19:00', 'jeu': '7:00 - 19:00', 'ven': '7:00 - 19:00', 'sam': '7:00 - 19:00', 'dim': 'Fermé'}}",,56300,2002,,https://www.bricodepot.fr/catalogue/depot/pontivy/2002/
Avenue du Général de Gaulle,Brico Depot,PAU - MAZERES-LEZONS,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",43.2813720703125,-0.360885620117187,PAU - MAZERES-LEZONS,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",05 59 35 09 00,64110,1759,,https://www.bricodepot.fr/catalogue/depot/pau-mazeres-lezons/1759/
"Lieu-dit ""Le Grand Clos""",Brico Depot,PLOU\u00CBR SUR RANCE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.532555,-2.0093440000000555,PLOUER-SUR-RANCE,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",02 96 86 15 00,22490,1929,,https://www.bricodepot.fr/catalogue/depot/plouer-sur-rance/1929/
ZAC DU PONTILLAULT,Brico Depot,PONTAULT COMBAULT,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.793169,2.625334,PONTAULT COMBAULT,"{'opening_hours': {'lun': '6:30 - 20:0000', 'mar': '6:30 - 20:0000', 'mer': '6:30 - 20:0000', 'jeu': '6:30 - 20:0000', 'ven': '6:30 - 20:0000', 'sam': '6:30 - 20:0000', 'dim': '9:00 - 19:00'}}",0160342288,77340,1954,,https://www.bricodepot.fr/catalogue/depot/pontault-combault/1954/
 ZA de Gourvily - 39 route du Loch,Brico Depot,QUIMPER,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.014892578125,-4.08734130859375,QUIMPER,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",02 98 64 36 64,29000,1771,,https://www.bricodepot.fr/catalogue/depot/quimper/1771/
205 avenue Michel Grandou,Brico Depot,TRELISSAC - PERIGUEUX,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",45.1890869140625,0.756206512451171,PERIGUEUX - TRELISSAC,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",05 53 05 62 50,24750,1757,,https://www.bricodepot.fr/catalogue/depot/perigueux-trelissac/1757/
Rue Yves Leleu - ZAC Auchan,Brico Depot,PETITE FORET,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",50.3753662109375,3.48017120361328,PETITE FORET,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",03 27 19 87 00,59494,1796,,https://www.bricodepot.fr/catalogue/depot/petite-foret/1796/
Accès par parking de l'Hôtel de Ville - 61 avenue Joliot Curie,Brico Depot,NANTERRE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.8913600000001,2.2076299999999947,NANTERRE,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '10:00 - 18:00'}}",01 41 38 81 81,92000,1938,,https://www.bricodepot.fr/catalogue/depot/nanterre/1938/
RN 113,Brico Depot,NIMES \/ AIGUES-VIVES,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",43.7073974609375,4.19828796386718,NIMES,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 18:00'}}",04 66 93 20 60,30670,1767,,https://www.bricodepot.fr/catalogue/depot/nimes/1767/
ZI de Kervanon,Brico Depot,PLOUIGNEAU - MORLAIX,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.5748291015625,-3.7094497680664,MORLAIX,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",02 98 79 87 20,29610,1760,,https://www.bricodepot.fr/catalogue/depot/morlaix/1760/
