addr_full,city,country,brand,extras,lat,lon,opening_hours,phone,ref,postcode,name,state,website
Metrocentro local 35-A . contiguo a TIGO y de Bco Agric,SONSONATE,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.712827000000000,-89.725000000000000,"{'opening_hours': {'Sun': '08:00-19:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Wed': '08:00-20:00', 'Thu': '08:00-20:00', 'Fri': '08:00-20:00', 'Sat': '08:00-20:00'}}",,SC3137,,Farmacias San Nicolás METRO - SONSONATE,,https://www.farmaciasannicolas.com/sucursales
CC Metrocentro 10a etapa. 2° Nivel local # 182- f,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.707114000000000,-89.212061000000000,"{'opening_hours': {'Sun': '09:00-19:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Wed': '08:00-20:00', 'Thu': '08:00-20:00', 'Fri': '08:00-20:00', 'Sat': '08:00-20:00'}}",,SC1892,,Farmacias San Nicolás METROCENTRO,,https://www.farmaciasannicolas.com/sucursales
Metrocentro 8a Etapa. Segundo Nivel Local 282,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.705249000000000,-89.209740000000000,"{'opening_hours': {'Sun': '09:00-19:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Wed': '08:00-20:00', 'Thu': '08:00-20:00', 'Fri': '08:00-20:00', 'Sat': '08:00-20:00'}}",,SC3256,,Farmacias San Nicolás METROCENTRO 8,,https://www.farmaciasannicolas.com/sucursales
"C.C Metrocentro San Miguel, Carretera Panamericana y 30 Av Sur,Local E-DIECISEIS,  San Miguel.",SAN MIGUEL,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.461704000000000,-88.165501000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Wed': '08:00-20:00', 'Thu': '08:00-20:00', 'Fri': '08:00-20:00', 'Sat': '08:00-20:00'}}",,SC2619,,Farmacias San Nicolás METROCENTRO SAN MIGUEL,,https://www.farmaciasannicolas.com/sucursales
"CC Metro sur local 17 2ª Plant. del cuerpo C, cerca  de Anda",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.704352000000000,-89.214861000000000,"{'opening_hours': {'Sun': '09:00-18:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Wed': '08:00-20:00', 'Thu': '08:00-20:00', 'Fri': '08:00-20:00', 'Sat': '08:00-20:00'}}",,SC141,,Farmacias San Nicolás METROSUR,,https://www.farmaciasannicolas.com/sucursales
"Kl. 142, carretera Panamerican. Salida a la Unión.",SAN MIGUEL,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.460464000000000,-88.160103000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:45-23:00', 'Tue': '07:45-23:00', 'Wed': '07:45-23:00', 'Thu': '07:45-23:00', 'Fri': '07:45-23:00', 'Sat': '07:45-23:00'}}",,SC3129,,Farmacias San Nicolás PALO BLANCO,,https://www.farmaciasannicolas.com/sucursales
"San Miguel, Municipio de San Miguel,, local 6 y 7, Centro Comercial Mall Panamericana",SAN MIGUEL,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.443743000000000,-88.126937000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '09:00-21:00'}}",,SC1386,,Farmacias San Nicolás PANAMERICANA,,https://www.farmaciasannicolas.com/sucursales
"EDIFICIO BELEN, PASEO GENERAL ESCALON # 4715, SAN SALVADOR",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.703043540000000,-89.244517480000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '07:45-22:00'}}",,SC3862,,Farmacias San Nicolás PASEO,,https://www.farmaciasannicolas.com/sucursales
C La Mascota y Av. Los Almend. CC Plaza La Mascota ColSan Ben,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.697762000000000,-89.241611000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00'}}",,SC3933,,Farmacias San Nicolás PLAZA LA MASCOTA,,https://www.farmaciasannicolas.com/sucursales
"C.C Plaza Madero Local L-17  Blvr. Santa Elena, entre calle Alegria Pte , Urb. Santa Elena.",LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.670342000000000,-89.255422000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '07:45-22:00'}}",,SC4047,,Farmacias San Nicolás PLAZA MADERO,,https://www.farmaciasannicolas.com/sucursales
1a. Calle Oriente #217. San Salvador,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.699719000000000,-89.189948000000000,"{'opening_hours': {'Sun': '08:00-18:00', 'Mon': '07:45-20:00', 'Tue': '07:45-20:00', 'Wed': '07:45-20:00', 'Thu': '07:45-20:00', 'Fri': '07:45-20:00', 'Sat': '07:45-20:00'}}",,SC1644,,Farmacias San Nicolás PLAZA MORAZAN,,https://www.farmaciasannicolas.com/sucursales
"CARR. TRONCAL DEL NORTE KM. 12 Local. 01 - 013 , CTRO. COM. P",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.790540000000000,-89.175704000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Wed': '08:00-20:00', 'Thu': '08:00-20:00', 'Fri': '08:00-20:00', 'Sat': '08:00-20:00'}}",,SC1510,,Farmacias San Nicolás PLAZA MUNDO APOPA,,https://www.farmaciasannicolas.com/sucursales
Centro Comercial Plaza Mundo 2. nivel Local #24 Soyapango,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.698113000000000,-89.150724000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '08:30-20:00', 'Tue': '08:30-20:00', 'Wed': '08:30-20:00', 'Thu': '08:30-20:00', 'Fri': '08:30-20:00', 'Sat': '08:30-20:00'}}",,SC2381,,Farmacias San Nicolás PLAZA MUNDO I,,https://www.farmaciasannicolas.com/sucursales
Centro Comercial Plaza mundo. nivel 2 Soyapango,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.698575000000000,-89.152321000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '08:30-20:00', 'Tue': '08:30-20:00', 'Wed': '08:30-20:00', 'Thu': '08:30-20:00', 'Fri': '08:30-20:00', 'Sat': '08:30-20:00'}}",,SC2070,,Farmacias San Nicolás PLAZA MUNDO II,,https://www.farmaciasannicolas.com/sucursales
"C.C Plaza Mundo Usulutan km 119 Carr. Litoral CA-2 y Ruta Nacional catorce, Usulután, Local 6 y 7",USULUTAN,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.343733560000000,-88.465644330000000,"{'opening_hours': {'Sun': '10:00-21:00', 'Mon': '09:00-20:00', 'Tue': '09:00-20:00', 'Wed': '09:00-20:00', 'Thu': '09:00-20:00', 'Fri': '09:00-20:00', 'Sat': '09:00-20:00'}}",,SC448,,Farmacias San Nicolás PLAZA MUNDO USULUTAN,,https://www.farmaciasannicolas.com/sucursales
"COL LAS MERCEDES #13, BLVD DE LOS PROCERES, ENTRE MI BANCO Y LOS CEBOLLINES",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.683354000000000,-89.229217000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00'}}",,SC3996,,Farmacias San Nicolás PROCERES EXPRESS,,https://www.farmaciasannicolas.com/sucursales
Calle el Progreso.  Centro Comercial El Rosal,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.696849000000000,-89.221082000000000,"{'opening_hours': {'Sun': '08:00-19:00', 'Mon': '07:30-21:00', 'Tue': '07:30-21:00', 'Wed': '07:30-21:00', 'Thu': '07:30-21:00', 'Fri': '07:30-21:00', 'Sat': '07:30-21:00'}}",,SC1862,,Farmacias San Nicolás PROGRESO,,https://www.farmaciasannicolas.com/sucursales
"CC. LAS RAMBLAS, LOCAL 3, CARRETERA HACIA CHALCHUAPA, FRENTE A REDONDEL SANTA MARIA, SANTA ANA",SANTA ANA,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.987351000000000,-89.595343000000000,"{'opening_hours': {'Sun': '07:45-21:00', 'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,SC1546,,Farmacias San Nicolás RAMBLAS SANTA ANA,,https://www.farmaciasannicolas.com/sucursales
"CENTRO COMERCIAL LAS RAMBLAS, LOCAL 146, CARRETERA PANAMERICANA, SANTA TECLA",LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.671713000000000,-89.268485000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '09:00-21:00'}}",,SC4531,,Farmacias San Nicolás RAMBLAS SANTA TECLA,,https://www.farmaciasannicolas.com/sucursales
"Km 19 sobre la nueva autopista que conecta al Boulevard Constitución , San Salvador, Local L-K",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.794156000000000,-89.224870000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-22:00', 'Sat': '09:00-22:00'}}",,SC117,,Farmacias San Nicolás SAN GABRIEL,,https://www.farmaciasannicolas.com/sucursales
CC San Luis Local 1-C.,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.715743000000000,-89.213731000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:30-22:00', 'Tue': '07:30-22:00', 'Wed': '07:30-22:00', 'Thu': '07:30-22:00', 'Fri': '07:30-22:00', 'Sat': '07:30-22:00'}}",,SC587,,Farmacias San Nicolás SAN LUIS,,https://www.farmaciasannicolas.com/sucursales
Av. Morazan #15 BIS.,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.738081000000000,-89.055460000000000,"{'opening_hours': {'Sun': '07:00-17:30', 'Mon': '07:00-19:00', 'Tue': '07:00-19:00', 'Wed': '07:00-19:00', 'Thu': '07:00-19:00', 'Fri': '07:00-19:00', 'Sat': '07:00-19:00'}}",,SC4008,,Farmacias San Nicolás SAN MARTIN,,https://www.farmaciasannicolas.com/sucursales
