addr_full,city,country,brand,extras,lat,lon,opening_hours,phone,ref,postcode,name,state,website
"Avenida Francisco Menéndez Sur y 3era Calle Oriente, Ahuachapán
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.91919,-89.84732,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,4776,,AGENCIA AHUACHAPAN,,https://www.baccredomatic.com/es-sv/ubicaciones
"AVENIDA FRANCISCO MENÉNDEZ SUR Y 3A. CALLE ORIENTE, AHUACHAPAN",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.92334728,-89.8481763,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,4791,,KIOSCO AGENCIA AHUACHAPAN,,https://www.baccredomatic.com/es-sv/ubicaciones
"1a. av. sur y 2da. calle poniente no. 9, bo. el calvario, ilobasco
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.840870890483,-88.851930333385,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,4841,,AGENCIA ILOBASCO,,https://www.baccredomatic.com/es-sv/ubicaciones
"Barrio el chile, 3a. av sur contiguo a pollo campero, chalatenango",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",14.039786737304,-88.939869088312,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,4901,,AGENCIA CHALATENANGO,,https://www.baccredomatic.com/es-sv/ubicaciones
FINAL BARRIO SAN ANTONIO N.32 CHALATENAGO,San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",14.04079333,-88.93909936,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,4911,,KIOSCO AGENCIA CHALATENANGO,,https://www.baccredomatic.com/es-sv/ubicaciones
"Entre 41 Av Sur y 2da calle Ote y Calle Francisco López, Cojutepeque, Cuscatlán",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.72142,-88.93378,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,4941,,AGENCIA COJUTEPEQUE,,https://www.baccredomatic.com/es-sv/ubicaciones
"Centro comercial Multiplaza, locales C-63 y C-64, Antiguo Cuscatlán",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67807,-89.25097,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5016,,AGENCIA MULTIPLAZA,,https://www.baccredomatic.com/es-sv/ubicaciones
"Urb. Santa Elena, Bv, Orden de Malta Edificio D'cora, Antiguo Cuscatlán 
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.6654,-89.26324,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5021,,AGENCIA SANTA ELENA,,https://www.baccredomatic.com/es-sv/ubicaciones
"URBANIZACIÓN SANTA ELENA, BOULEVARD ORDEN DE MALTA, EDIFICIO D'CORA. ANTIGUO CUSCATLAN, LA LIBERTAD",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.66394442,-89.26098814,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5086,,KIOSKO AGENCIA SANTA ELENA,,https://www.baccredomatic.com/es-sv/ubicaciones
"Centro comercial gran plaza, locales 2, 3 y 4 km. 24 carretera a santa ana, contigo a gasolinera el capulín, colón, la libertad
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.732463873701,-89.360166311719,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5191,,AGENCIA LOURDES,,https://www.baccredomatic.com/es-sv/ubicaciones
"COMPLEJO INDUSTRIAL ATEOS. KM. 1 1/2 CARRETERA A JAYAQUE, ATEOS, SACACOYO, LA LIBERTAD.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.74017819,-89.42356142,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5251,,KIOSCO ADOC ATEOS,,https://www.baccredomatic.com/es-sv/ubicaciones
"COLONIA EL PROGRESO, 1RA. AVENIDA SUR NO. 39, LOURDES, COLÓN, L.L.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.73343379,-89.3610161,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5256,,KIOSCO AGENCIA LOURDES,,https://www.baccredomatic.com/es-sv/ubicaciones
"CARRETERA A SAN JUAN OPICO KM 32 1/2, SITIO DEL NINO EL SALVADOR",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.80678384,-89.39946135,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5261,,KIOSCO KIMBERLY CLARK,,https://www.baccredomatic.com/es-sv/ubicaciones
"KM 31 CARRETERA A STA ANA, LOTIF. EL CASTAÑO # 11, 12, 13 Y 14. SN JUAN OPICO LL",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.80074552,-89.36286155,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5266,,KIOSCO TEXTILES OPICO,,https://www.baccredomatic.com/es-sv/ubicaciones
"Centro Comercial Plaza Merliot, 2o. Nivel local 244 y 246, La Libertad
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67844,-89.27534,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5326,,AGENCIA PLAZA MERLIOT,,https://www.baccredomatic.com/es-sv/ubicaciones
"CENTRO COMERCIAL LA GRAN VÍA, ABAJO DE GRADAS ELÉCTRICAS, POR HEARTLAND, LA LIBERTAD.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67820899,-89.25302438,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5341,,KIOSCO AGENCIA LA GRAN VIA,,https://www.baccredomatic.com/es-sv/ubicaciones
"2° NIVEL DE CENTRO COMERCIAL PLAZA MERLIOT, FRENTE WENDY´S, CDAD MERLIOT, L.L.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67910128,-89.27657994,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5346,,KIOSCO AGENCIA MERLIOT,,https://www.baccredomatic.com/es-sv/ubicaciones
"MULTIPLAZA, CARRETERA PANAMERICANA ENTRE AVENIDA JERUSALEN Y AV. EL ESPINO, ANTIGUO CUSCATLAN. LA LIBERTAD",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67889415,-89.25130619,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5351,,KIOSCO AGENCIA MULTIPLAZA,,https://www.baccredomatic.com/es-sv/ubicaciones
"2DA.CALLE PONIENTE NO 2-6 SANTA TECLA, LA LIBERTAD.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67295382,-89.29236382,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5356,,KIOSCO AGENCIA SANTA TECLA,,https://www.baccredomatic.com/es-sv/ubicaciones
"KM 12 1/2 CARRETERA A LA LIBERTAD, FRENTE A VIA DEL MAR",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.65755,-89.27876613,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5361,,KIOSCO AGENCIAS LAS PALMAS,,https://www.baccredomatic.com/es-sv/ubicaciones
"URB SANTA ELANA, BLVD. ORDEN DE MALTA FRENTE A CESSA, ANTIGUO CUSCATLAN, L.L.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.66278999,-89.26029985,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5366,,KIOSCO EMPRESA AVIANCA,,https://www.baccredomatic.com/es-sv/ubicaciones
"Block 2 y3, Polígono E, Urb. Jardindes de La Libertad , Nva. San Salvador",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67759,-89.26507,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5386,,AGENCIA CHILTIUPAN,,https://www.baccredomatic.com/es-sv/ubicaciones
"Las Palmas Shopping Center, Las Piletas III, Vía del Mar Lote comercial III, Carretera al Puerto de La Libertad
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.65421,-89.28084,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5391,,AGENCIA LAS PALMAS,,https://www.baccredomatic.com/es-sv/ubicaciones
"2da. Calle Poniente No. 2-6, Santa Tecla,  La Libertad
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67618,-89.29055,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5516,,AGENCIA SANTA TECLA,,https://www.baccredomatic.com/es-sv/ubicaciones
"BLOCK NO. 2 Y 3-A POLÍGONO E, URBANIZACIÓN JARDINES DE LA LIBERTAD, NUEVA SAN SALVADOR, LA LIBERTAD",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.67772412,-89.26400198,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5566,,KIOSCO AGENCIA CHILTIUPAN,,https://www.baccredomatic.com/es-sv/ubicaciones
"RESIDENCIAL UTILA, SANTA TECLA, LA LIBERTAD",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.66455969,-89.28059873,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5571,,KIOSO LA GEO,,https://www.baccredomatic.com/es-sv/ubicaciones
"AV MONTERREY Y 1° CALLE, FRENTE AL PARQUE, ZACATECOLUCA",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.5077182,-88.86994236,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5731,,KIOSCO AGENCIA ZACATECOLUCA,,https://www.baccredomatic.com/es-sv/ubicaciones
"AV MONTERREY Y 1° CALLE, FRENTE AL PARQUE, ZACATECOLUCA",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.5077182,-88.86994236,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5736,,KIOSCO AGENCIA ZACATECOLUCA,,https://www.baccredomatic.com/es-sv/ubicaciones
"3a. Av. Nte. # 2, Barrio El Centro, La Unión (atrás de la iglesia)
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.33713,-87.84202,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5766,,AGENCIA LA UNIÓN,,https://www.baccredomatic.com/es-sv/ubicaciones
"3° AV NORTE #2, BARRIO EL CENTRO, LA UNIÓN",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.33619705,-87.84023476,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5791,,KIOSCO AGENCIA LA UNION,,https://www.baccredomatic.com/es-sv/ubicaciones
"PUERTO CORSAIN, LA UNION",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.33232554,-87.82545495,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5796,,KIOSCO EMPRESA GRUPO CALVO,,https://www.baccredomatic.com/es-sv/ubicaciones
"Bo. La Esperanza, 1a. Av. Sur Media cuadra al Sur de Alcaldía de Santa Rosa de Lima
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.91647,-89.66152,"{'opening_hours': {'Mon': '09:00-15:00', 'Tue': '09:00-15:00', 'Wed': '09:00-15:00', 'Thu': '09:00-15:00', 'Fri': '09:00-15:00', 'Sat': '09:00-12:00'}}",,5806,,AGENCIA SANTA ROSA DE LIMA,,https://www.baccredomatic.com/es-sv/ubicaciones
"1° AV SUR, 1/2 CUADRA AL SUR DE LA ALCALDIA, STA ROSA DE LIMA. LA UNION",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.63037725,-87.88209956,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5816,,KIOSCO AGENCIA SANTA ROSA DE LIMA,,https://www.baccredomatic.com/es-sv/ubicaciones
"4 CALLE PTE Y 3° AV SUR, BARRIO LA SOLEDAD, CTGUO A FCIA SAN CARLOS, FTE A BCO AGRICOLA",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.69495568,-88.10313552,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,5846,,KIOSCO AGENCIA SAN FRANCISCO GOTERA,,https://www.baccredomatic.com/es-sv/ubicaciones
"8a. Calle Pte. No. 307, entre 3a y 5a Av. Norte, San Miguel
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.484396457411,-88.179399594869,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5971,,AGENCIA SAN MIGUEL CENTRO,,https://www.baccredomatic.com/es-sv/ubicaciones
"Metrocentro San Miguel, local 140, San Miguel 
",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.46147,-88.16564,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,5976,,AGENCIA SAN MIGUEL METROCENTRO,,https://www.baccredomatic.com/es-sv/ubicaciones
"8° CALLE PTE # 307, ENTRE 3° Y 5° AV NTE",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.48520802,-88.17469698,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,6016,,KIOSCO AGENCIA SAN MIGUEL CENTRO,,https://www.baccredomatic.com/es-sv/ubicaciones
"8° CALLE PTE # 307, ENTRE 3° Y 5° AV NTE",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.46100444,-88.16233349,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,6021,,KIOSO AGENCIA METROCENTRO SAN MIGUEL,,https://www.baccredomatic.com/es-sv/ubicaciones
"Col. Jacarandas, Centro Comercial Periplaza Apopa, Local No. 33-A",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.79157,-89.17478,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,6121,,AGENCIA APOPA,,https://www.baccredomatic.com/es-sv/ubicaciones
"APOPA, CARRETERA A QUEZALTEPEQUE REDONDE INTEGRACION.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.7774412,-89.20832405,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,6136,,KIOSCO WALTMART BODEGA,,https://www.baccredomatic.com/es-sv/ubicaciones
"PERICENTRO APOPA, CARRETERA TRONCAL DEL NORTE, KM. 12 1/2, APOPA S.S.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.79233008,-89.17531848,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,6141,,KIOSKO AGENCIA APOPA,,https://www.baccredomatic.com/es-sv/ubicaciones
"PROLONGACION AUTOPISTA NORTE, PJE, FREUND , NO. 3, COLONIA MOMPEGON, SAN SALVADOR.",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.71943227,-89.18482742,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,6301,,KIOSKO EMPRESA FERRETERIA FREUND,,https://www.baccredomatic.com/es-sv/ubicaciones
"AGENCIA VIRTUAL, 8° ETAPA, METROCENTRO, SAN SALVADOR",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'KIOSKO', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.70616833,-89.21360526,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '08:00-17:00', 'Tue': '08:00-17:00', 'Wed': '08:00-17:00', 'Thu': '08:00-17:00', 'Fri': '08:00-17:00', 'Sat': '08:00-17:00'}}",,6876,,AGENCIA VIRTUAL METROCENTRO,,https://www.baccredomatic.com/es-sv/ubicaciones
"Urbanización Buenos Aires I, Lotificación Guadalupe , 25 Av. Norte, Pol H casa No. 1165, entre 19 y 21 Calle Poniente, San Salvador ",San Salvador,El Salvador,BAC Credomatic,"{'brand': 'BAC Credomatic', 'fascia': 'AGENCIA', 'category': 'Other', 'edit_date': '20250427', 'lat_lon_source': 'Third Party'}",13.71006,-89.20416,"{'opening_hours': {'Mon': '09:00-16:00', 'Tue': '09:00-16:00', 'Wed': '09:00-16:00', 'Thu': '09:00-16:00', 'Fri': '09:00-16:00', 'Sat': '09:00-12:00'}}",,6966,,AGENCIA 25 AVENIDA,,https://www.baccredomatic.com/es-sv/ubicaciones
