addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Εθνική Οδός Άρτας - Ιωαννίνων 47100 Άρτα,JYSK,Άρτα,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.154223637194,20.966498471347,JYSK Άρτα,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,47100,G055,,/stores-locator/arta/ethniki-odos-artas-ioanninon
Πειραιώς & Φλέμινγκ 18233 Άγιος Ιωάννης Ρέντης,JYSK,Άγιος Ιωάννης Ρέντης,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.954984314772,23.671465516091,JYSK Αθήνα - Αγ. Ι. Ρέντης,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,18233,G012,,/stores-locator/agios-ioannis-rentis/peiraios-flemingk
Περιφερειακή οδός Βέροιας 59132 Βέροια,JYSK,Βέροια,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.528492,22.21192464418,JYSK Βέροια,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,59132,G052,,/stores-locator/beroia/perifereiaki-odos-beroias
Σταυροπόδι 29100 Ζακύνθος,JYSK,Ζακύνθος,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.774411730451,20.893141010837,JYSK Ζάκυνθος,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,29100,G049,,/stores-locator/zakynthos/stayropodi
Αναπαύσεως 15238 Βριλήσσια,JYSK,Βριλήσσια,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.0461229,23.8405803,JYSK Βριλήσσια,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,15238,G047,,/stores-locator/brilissia/anapayseos
1o χλμ Αφύτου - Ν. Μουδανιών 63077 Χαλκιδική,JYSK,Χαλκιδική,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.104833,23.427499,JYSK Χαλκιδική,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,63077,G053,,/stores-locator/halkidiki/1o-hlm-afytoy-n-moydanion
Κορίνθου Παρνασσού και 26222 Πάτρα,JYSK,Πάτρα,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.232656547961,21.728111481684,JYSK Πάτρα Νότος,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,26222,G046,,/stores-locator/patra/korinthoy-parnassoy-kai
"Μητρόπολίτου Γρηγορίου, 38334 Βόλος",JYSK,Βόλος,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.365570396792,22.93468831157,JYSK Βόλος,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,38334,G048,,/stores-locator/bolos/mitropolitoy-grigorioy
1ο χλμ Άργους Ναυπλίου 21200 Άργος,JYSK,Άργος,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.626493787042,22.739806580112,JYSK Άργος,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,21200,G042,,/stores-locator/argos/1o-hlm-argoys-nayplioy
Λεωφόρος Κηφισσού 12241 Αιγάλεω,JYSK,Αιγάλεω,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.9813528,23.6791517,JYSK Αθήνα River West,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,12241,G045,,/stores-locator/aigaleo/leoforos-kifissoy
3ο χλμ Χαλκίδας - Νέας Αρτάκης 34100 Χαλκίδα,JYSK,Χαλκίδα,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.481332245089,23.628967886663,JYSK Χαλκίδα,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,34100,G036,,/stores-locator/halkida/3o-hlm-halkidas-neas-artakis
Λεωφόρος Εθνικής Αντιστάσεως 19200 Ελευσίνα,JYSK,Ελευσίνα,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.05188735498,23.526566820632,JYSK Ελευσίνα,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,19200,G043,,/stores-locator/eleysina/leoforos-ethnikis-antistaseos
Παπαναστασίου και Νεφέλης 71409 Ηράκλειο,JYSK,Ηράκλειο,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",35.313889503984,25.1416902609,JYSK Ηράκλειο,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,71409,G040,,/stores-locator/irakleio/papanastasioy-kai-nefelis
Λεωφόρος Μαραθώνος 19009 Πικέρμι,JYSK,Πικέρμι,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.9991113,23.9330637,JYSK Πικέρμι,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,19009,G044,,/stores-locator/pikermi/leoforos-marathonos
Πλαστήρα & Αθηνών Θεσσαλονίκης 60100 Κατερίνη,JYSK,Κατερίνη,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.284485558102,22.519193172861,JYSK Κατερίνη,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,60100,G023,,/stores-locator/katerini/plastira-athinon-thessalonikis
Ρήγα Φεραίου & Μουτζουροπούλου 22100 Τρίπολη,JYSK,Τρίπολη,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.5166484,22.3829174,JYSK Τρίπολη,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,22100,G025,,/stores-locator/tripoli/riga-feraioy-moytzoyropoyloy
"Βερμίου, Νέας Κάρδιας, 50100 Κοζάνη",JYSK,Κοζάνη,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.306293576672,21.807365119457,JYSK Κοζάνη,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,50100,G033,,/stores-locator/kozani/bermioy-neas-kardias
4ο χλμ. Ξάνθης - Κομοτηνής 67100 Ξάνθη,JYSK,Ξάνθη,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",41.108281494315,24.926261901855,JYSK Ξάνθη,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,67100,G014,,/stores-locator/xanthi/4o-hlm-xanthis-komotinis
1ο χλμ. Σερρών - Δράμας 62124 Σέρρες,JYSK,Σέρρες,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",41.092578658102,23.570680659427,JYSK Σέρρες,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,62124,G016,,/stores-locator/serres/1o-hlm-serron-dramas
3ο χλμ. Κέρκυρας - Πέλεκα 49100 Κέρκυρα,JYSK,Κέρκυρα,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",39.613684925688,19.887682544819,JYSK Κέρκυρα,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,49100,G028,,/stores-locator/kerkyra/3o-hlm-kerkyras-peleka
Σάμου & Κεφαλληνίας 65201 Καβάλα,JYSK,Καβάλα,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.945002886491,24.423590406676,JYSK Καβάλα,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,65201,G034,,/stores-locator/kabala/samoy-kefallinias
Δημοκρατίας 61100 Κιλκίς,JYSK,Κιλκίς,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",40.983801939163,22.86350262991,JYSK Κιλκίς,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,61100,G035,,/stores-locator/kilkis/dimokratias
Γέφυρα Ισθμού 20100 Κόρινθος,JYSK,Κόρινθος,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",37.924763398201,22.988380393212,JYSK Κόρινθος,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,20100,G029,,/stores-locator/korinthos/gefyra-isthmoy
Ηρώων Πολυτεχνείου 15121 Πεύκη,JYSK,Πεύκη,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.059985971855,23.788209521108,JYSK Αθήνα - Πεύκη,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,15121,G030,,/stores-locator/peyki/iroon-polytehneioy
Λεωφόρος Μαραθώνος 15344 Αθήνα,JYSK,Αθήνα,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.007016955656,23.863418228836,JYSK Αθήνα - Γέρακας,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,15344,G015,,/stores-locator/athina/leoforos-marathonos
Ε.Ο. Αγρινίου - Θέρμου 30131 Αγρίνιο,JYSK,Αγρίνιο,Greece,"{'brand': 'JYSK', 'fascia': 'JYSK', 'category': 'Retail', 'edit_date': '20250510', 'lat_lon_source': 'Third Party'}",38.614448498153,21.431462913752,JYSK Αγρίνιο,"{'opening_hours': {'Mon': '00:00 - 24:00', 'Tue': '09:00 - 21:00', 'Wed': '09:00 - 21:00', 'Thu': '09:00 - 21:00', 'Fri': '09:00 - 21:00', 'Sat': '09:00 - 21:00', 'Sun': '09:00 - 20:00'}}",,30131,G010,,/stores-locator/agrinio/eo-agrinioy-thermoy
