addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
0 Boulevard Général de Gaulle,Otacos,NANTES,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",47.208624600000000000,-1.540743300000000000,NANTES BEAULIEU,"{'opening_hours': {'Lun': '11:00 - 22:00', 'Mar': '11:00 - 22:00', 'Mer': '11:00 - 22:00', 'Jeu': '11:00 - 22:00', 'Ven': '11:00 - 22:00', 'Sam': '11:00 - 22:00', 'Dim': '11:00 - 22:00'}}",,44000,,,https://o-tacos.com/nos-restos
0 Centre commercial B'Est,Otacos,FAREBERSVILLER,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",49.114871000000000000,6.854733200000000000,FAREBERSVILLER BEST,"{'opening_hours': {'Lun': '11:00 - 23:00', 'Mar': '11:00 - 23:00', 'Mer': '11:00 - 23:00', 'Jeu': '11:00 - 23:00', 'Ven': '11:00 - 23:00', 'Sam': '11:00 - 23:00', 'Dim': '11:30 - 23:00'}}",,57450,,,https://o-tacos.com/nos-restos
50 rue du Taur,Otacos,TOULOUSE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",43.606857400000000000,1.442437700000000000,TOULOUSE TAUR,"{'opening_hours': {'Lun': '11:00 - 23:30', 'Mar': '11:00 - 23:30', 'Mer': '10:00 - 23:30', 'Jeu': '11:00 - 23:00', 'Ven': '11:00 - 02:00', 'Sam': '11:00 - 03:00', 'Dim': '11:00 - 02:00'}}",,31000,,,https://o-tacos.com/nos-restos
24 Boulevard Général de Gaulle,Otacos,VALENCE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",44.930179900000000000,4.893263800000000000,VALENCE DE GAULLE,"{'opening_hours': {'Lun': '11:00 - 00:00', 'Mar': '11:00 - 00:00', 'Mer': '11:00 - 00:00', 'Jeu': '11:00 - 00:00', 'Ven': '11:00 - 00:00', 'Sam': '11:00 - 00:00', 'Dim': '11:00 - 00:00'}}",,26000,,,https://o-tacos.com/nos-restos
24 rue deguingand,Otacos,LEVALLOIS,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.893339700000000000,2.298427800000000000,LEVALLOIS PERRET DEGUINGAND,"{'opening_hours': {'Lun': '11:00 - 23:00', 'Mar': '11:00 - 23:00', 'Mer': '11:00 - 23:00', 'Jeu': '11:00 - 23:00', 'Ven': '11:00 - 23:00', 'Sam': '11:00 - 23:00', 'Dim': '11:00 - 23:00'}}",,92300,,,https://o-tacos.com/nos-restos
6 Boulevard Saint Michel,Otacos,BOURGOIN,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",45.589711900000000000,5.276227400000000000,BOURGOIN JALLIEU SAINT MICHEL,"{'opening_hours': {'Lun': '11:00 - 22:00', 'Mar': '11:00 - 22:00', 'Mer': '11:00 - 22:00', 'Jeu': '11:00 - 22:00', 'Ven': '11:00 - 23:00', 'Sam': '11:00 - 23:00', 'Dim': '12:00 - 22:00'}}",,38300,,,https://o-tacos.com/nos-restos
0 Rue des Abattoirs,Otacos,SAINT,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",45.240818500000000000,5.662673300000000000,SAINT EGREVE ABATTOIRS,"{'opening_hours': {'Lun': '11:30 - 21:30', 'Mar': '11:30 - 21:30', 'Mer': '11:30 - 21:30', 'Jeu': '11:30 - 21:30', 'Ven': '11:30 - 21:30', 'Sam': '11:30 - 21:30', 'Dim': '12:00 - 21:30'}}",,38120,,,https://o-tacos.com/nos-restos
12 cours Sextius,Otacos,AIX,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",43.676828421968000000,5.430370331848900000,AIX EN PROVENCE SEXTIUS,"{'opening_hours': {'Lun': '11:30 - 22:00', 'Mar': '11:30 - 22:00', 'Mer': '11:30 - 22:00', 'Jeu': '11:30 - 22:00', 'Ven': '11:30 - 22:00', 'Sam': '11:30 - 22:00', 'Dim': '11:30 - 22:00'}}",,13100,,,https://o-tacos.com/nos-restos
571 cours de la libération,Otacos,TALENCE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",44.800918100000000000,-0.595664200000000000,TALENCE LIBERATION,"{'opening_hours': {'Lun': '11:00 - 04:00', 'Mar': '11:00 - 04:00', 'Mer': '11:00 - 04:00', 'Jeu': '11:00 - 04:00', 'Ven': '11:00 - 05:00', 'Sam': '12:00 - 05:00', 'Dim': '12:00 - 04:00'}}",,33400,,,https://o-tacos.com/nos-restos
23 Rue Grenouilla,Otacos,AGEN,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",44.204950600000000000,0.620336900000000000,AGEN GRENOUILLA,"{'opening_hours': {'Lun': '11:00 - 23:30', 'Mar': '11:00 - 23:30', 'Mer': '11:00 - 23:30', 'Jeu': '11:00 - 23:30', 'Ven': '11:00 - 23:30', 'Sam': '11:00 - 23:30', 'Dim': '11:00 - 23:30'}}",,47000,,,https://o-tacos.com/nos-restos
